permit_number,particion,duracion_dias,duracion_log,tipo_permiso,agente,distrito,inspector,analysis_neighborhood,permit_zipcode,n_segmentos,lag_aprob_inicio,anio_aprobacion,mes_inicio,largo_proposito,tiene_proposito,permit_start_date,permit_end_date,Latitude,Longitude
22EXC-03749,test,145.0,4.983606621708336,Excavation,Pacific Gas & Electric,10,Don Doan,Bayview Hunters Point,94124,-0.7015685757693548,0.2111260224142463,0.5436811197885065,-0.29067099492484416,0.4910986736560663,1,2026-06-08,2026-10-31,37.72334457282,-122.39964370408
16WR-0316,train,3931.0,8.276903481267057,Wireless,"ExteNet Systems, Inc.",9,Sin asignar,Mission,94110,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,0.04706174348010315,-0.8811978807454991,0,2017-07-26,2028-04-30,37.74915106235,-122.41433993074
25EXC-01752,train,564.0,6.336825731146441,Excavation,"Esquivel Grading & Paving, Inc.",8,Otros,West of Twin Peaks,Desconocido,0.7064080477615832,0.19872647032823373,0.247534501480716,-0.29067099492484416,0.34071001016000435,1,2025-06-16,2027-01-01,37.73331081228,-122.43297411637
25EXC-01752,train,564.0,6.336825731146441,Excavation,"Esquivel Grading & Paving, Inc.",11,Otros,Outer Mission,94112,0.7064080477615832,0.19872647032823373,0.247534501480716,-0.29067099492484416,0.34071001016000435,1,2025-06-16,2027-01-01,37.71803601993,-122.44265045508
18WR-0108,train,3956.0,8.283241441385425,Wireless,Verizon Wireless,2,Otros,Marina,94123,-0.9247843819388938,0.18632691824222114,-1.8254918266738176,1.060259958694945,-0.8811978807454991,0,2018-10-01,2029-07-31,37.80332172448,-122.43244914399
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",1,Gabriel Howell,Outer Richmond,94121,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.77993783223,-122.48955784658
15WR-0389,test,3957.0,8.28349412616251,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,Chinatown,94111,-0.9247843819388938,0.18632691824222114,-2.417785063289399,-1.303869210139686,-0.8811978807454991,0,2016-03-01,2026-12-31,37.79512116737,-122.4013927406
25EXC-01752,train,564.0,6.336825731146441,Excavation,"Esquivel Grading & Paving, Inc.",11,Otros,Outer Mission,94112,0.7064080477615832,0.19872647032823373,0.247534501480716,-0.29067099492484416,0.34071001016000435,1,2025-06-16,2027-01-01,37.72039462716,-122.44587657826
16WR-0299,train,3937.0,8.278428259199071,Wireless,AT&T Mobility,6,Sin asignar,South of Market,94107,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,0.7225272202899977,-0.8811978807454991,0,2017-09-19,2028-06-30,37.77822537816,-122.39382054202
16WR-0268,train,3939.0,8.27893600229198,Wireless,AT&T Mobility,6,Sin asignar,Financial District/South Beach,94107,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,-1.9793346869495807,-0.8811978807454991,0,2017-01-17,2027-10-31,37.78448055054,-122.39827587969
16WR-0293,test,3938.0,8.278682162970906,Wireless,AT&T Mobility,6,Sin asignar,Financial District/South Beach,94107,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,-1.6416019485446334,-0.8811978807454991,0,2017-02-17,2027-11-30,37.7828089542,-122.39486129924
15WR-0201,train,3943.0,8.279950715722526,Wireless,"ExteNet Systems, Inc.",5,Sin asignar,Tenderloin,94109,-0.9247843819388938,0.18632691824222114,-2.417785063289399,-1.9793346869495807,-0.8811978807454991,0,2016-01-14,2026-10-31,37.78420921206,-122.41886517711
16wr-0040,test,3934.0,8.277666160851503,Wireless,Otros,3,Sin asignar,Financial District/South Beach,94104,-0.9247843819388938,0.18632691824222114,-2.417785063289399,0.7225272202899977,-0.8811978807454991,0,2016-09-21,2027-06-30,37.7919968605,-122.40213173269
16WR-0489,train,3951.0,8.281977058867758,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,Nob Hill,94108,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,-0.9661364717347387,-0.8811978807454991,0,2017-04-07,2028-01-31,37.79129004208,-122.40847528298
25EXC-00745,train,692.0,6.541029999189903,Excavation,Otros,6,Sin asignar,Mission,Desconocido,-0.42684142971453765,0.24419149464361317,0.247534501480716,-1.303869210139686,-0.14805314620219703,1,2025-03-10,2027-01-31,37.76981506539,-122.41775319326
19WR-00025,train,3938.0,8.278682162970906,Wireless,Otros,9,Sin asignar,Bernal Heights,94110,-0.9247843819388938,0.18632691824222114,-1.529345208366027,0.04706174348010315,-0.8811978807454991,0,2019-07-19,2030-04-30,37.7476086209,-122.41940873967
16WR-0198,train,3942.0,8.279697133877628,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,Russian Hill,94109,-0.9247843819388938,0.18632691824222114,-2.417785063289399,1.060259958694945,-0.8811978807454991,0,2016-10-14,2027-07-31,37.79846334264,-122.42211796888
21WR-00050,train,3927.0,8.275885669474356,Wireless,Otros,9,Sin asignar,Bernal Heights,94110,-0.9247843819388938,0.18632691824222114,-0.9370519717504461,-0.29067099492484416,-0.8811978807454991,0,2021-06-30,2032-03-31,37.74747951623,-122.41032370889
16WR-0532,test,3950.0,8.281723990411392,Wireless,"ExteNet Systems, Inc.",5,Sin asignar,Tenderloin,94102,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,1.3979926970998924,-0.8811978807454991,0,2017-11-07,2028-08-31,37.78028794088,-122.41962509949
16WR-0507,train,3931.0,8.276903481267057,Wireless,"ExteNet Systems, Inc.",5,Sin asignar,Tenderloin,94102,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,0.04706174348010315,-0.8811978807454991,0,2017-07-26,2028-04-30,37.78306056006,-122.41306446201
17WR-0036,train,3930.0,8.27664912542186,Wireless,"ExteNet Systems, Inc.",5,Sin asignar,Tenderloin,94102,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,-0.29067099492484416,-0.8811978807454991,0,2017-06-27,2028-03-31,37.7856439174,-122.4104124994
16WR-0007,test,3934.0,8.277666160851503,Wireless,Verizon Wireless,2,Sin asignar,Marina,94123,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,0.7225272202899977,-0.8811978807454991,0,2017-09-22,2028-06-30,37.80447388001,-122.44408883275
18WR-0273,train,3930.0,8.27664912542186,Wireless,Verizon Wireless,2,Sin asignar,Marina,94123,-0.9247843819388938,0.18632691824222114,-1.8254918266738176,1.7357254355048397,-0.8811978807454991,0,2018-12-27,2029-09-30,37.80119356825,-122.43110207971
21WR-00054,train,3955.0,8.282988692742602,Wireless,Otros,9,Sin asignar,Portola,94134,-0.9247843819388938,0.18632691824222114,-0.9370519717504461,0.38479448188505044,-0.8811978807454991,0,2021-08-02,2032-05-31,37.72868320977,-122.40420622454
16WR-0530,train,3935.0,8.277920258172143,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,North Beach,94133,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,-1.303869210139686,-0.8811978807454991,0,2017-03-23,2027-12-31,37.80652000227,-122.41025322374
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",1,Gabriel Howell,Inner Richmond,94118,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.78101704902,-122.46589003067
24IE-00412,test,730.0,6.594413459749778,StrtImprov,Otros,10,Sin asignar,McLaren Park,94134,-0.7015685757693548,-0.27658969296891506,0.247534501480716,1.3979926970998924,0.5662930054040973,1,2024-11-01,2026-11-01,37.71384747079,-122.42292881513
17WR-0101,train,3947.0,8.280964400553373,Wireless,"ExteNet Systems, Inc.",5,Sin asignar,Western Addition,94102,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,1.060259958694945,-0.8811978807454991,0,2017-10-10,2028-07-31,37.77919295323,-122.42637094989
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",1,Gabriel Howell,Inner Richmond,94118,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.7797166422,-122.47170701164
16wr-0122,test,3927.0,8.275885669474356,Wireless,Verizon Wireless,2,Sin asignar,Pacific Heights,94115,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,1.060259958694945,-0.8811978807454991,0,2017-10-30,2028-07-31,37.78521632159,-122.4417641646
25EXC-01752,train,564.0,6.336825731146441,Excavation,"Esquivel Grading & Paving, Inc.",10,Otros,Bayview Hunters Point,94134,0.7064080477615832,0.19872647032823373,0.247534501480716,-0.29067099492484416,0.34071001016000435,1,2025-06-16,2027-01-01,37.71191536283,-122.40035857649
18WR-0075,train,3927.0,8.275885669474356,Wireless,AT&T Mobility,5,Sin asignar,Lone Mountain/USF,94117,-0.9247843819388938,0.18632691824222114,-1.8254918266738176,1.3979926970998924,-0.8811978807454991,0,2018-11-30,2029-08-31,37.77464425609,-122.44707503177
20WR-00006,train,3932.0,8.27715777243181,Wireless,Otros,1,Sin asignar,Inner Richmond,94118,-0.9247843819388938,0.18632691824222114,-1.2331985900582365,0.04706174348010315,-0.8811978807454991,0,2020-07-24,2031-04-30,37.78257153879,-122.46955454465
25EXC-01752,train,564.0,6.336825731146441,Excavation,"Esquivel Grading & Paving, Inc.",11,Otros,Outer Mission,94112,0.7064080477615832,0.19872647032823373,0.247534501480716,-0.29067099492484416,0.34071001016000435,1,2025-06-16,2027-01-01,37.72034137654,-122.44496968132
18WR-0207,test,3932.0,8.27715777243181,Wireless,Otros,1,Sin asignar,Outer Richmond,94121,-0.9247843819388938,0.18632691824222114,-1.529345208366027,1.060259958694945,-0.8811978807454991,0,2019-10-25,2030-07-31,37.78553367901,-122.48673313131
18WR-0033,train,3937.0,8.278428259199071,Wireless,Otros,8,Sin asignar,Inner Sunset,94117,-0.9247843819388938,0.18632691824222114,-1.8254918266738176,0.7225272202899977,-0.8811978807454991,0,2018-09-19,2029-06-30,37.76126104855,-122.45067857177
15WR-0303,train,3944.0,8.280204233279974,Wireless,"ExteNet Systems, Inc.",6,Sin asignar,Tenderloin,94102,-0.9247843819388938,0.18632691824222114,-2.417785063289399,-0.6284037333297915,-0.8811978807454991,0,2016-05-12,2027-02-28,37.77748033978,-122.41785421312
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",2,Gabriel Howell,Presidio Heights,94118,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.78147259243,-122.4559214815
16WR-0226,train,3937.0,8.278428259199071,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,Russian Hill,94109,-0.9247843819388938,0.18632691824222114,-2.417785063289399,1.060259958694945,-0.8811978807454991,0,2016-10-19,2027-07-31,37.79358305912,-122.4214676545
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",2,Gabriel Howell,Presidio Heights,94118,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.7826840133,-122.45672121401
18WR-0018,train,3934.0,8.277666160851503,Wireless,Otros,9,Sin asignar,Mission,94110,-0.9247843819388938,0.18632691824222114,-1.8254918266738176,0.04706174348010315,-0.8811978807454991,0,2018-07-23,2029-04-30,37.75976695182,-122.42121200184
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",1,Gabriel Howell,Outer Richmond,94121,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.78023661469,-122.47990508018
15WR-0233,train,3938.0,8.278682162970906,Wireless,Verizon Wireless,6,Sin asignar,South of Market,94107,-0.9247843819388938,0.18632691824222114,-2.417785063289399,-1.6416019485446334,-0.8811978807454991,0,2016-02-18,2026-11-30,37.78160082315,-122.40035376751
25EXC-01752,train,564.0,6.336825731146441,Excavation,"Esquivel Grading & Paving, Inc.",11,Otros,Outer Mission,94112,0.7064080477615832,0.19872647032823373,0.247534501480716,-0.29067099492484416,0.34071001016000435,1,2025-06-16,2027-01-01,37.71753374747,-122.44127231
18WR-0382,train,3928.0,8.27614021955846,Wireless,Otros,2,Sin asignar,Presidio Heights,94118,-0.9247843819388938,0.18632691824222114,-1.529345208366027,-0.6284037333297915,-0.8811978807454991,0,2019-05-29,2030-02-28,37.78157159792,-122.45684087834
25EXC-00254,train,668.0,6.505784060128229,Excavation,Otros,6,Sin asignar,Financial District/South Beach,94105,-0.04909160388916405,0.21525920644291716,0.247534501480716,-1.303869210139686,0.5474944224670896,1,2025-03-03,2026-12-31,37.7869750633,-122.40219994493
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",2,Gabriel Howell,Presidio Heights,94118,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.78135873393,-122.45830110431
16WR-0469,train,3937.0,8.278428259199071,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,Nob Hill,94109,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,-1.303869210139686,-0.8811978807454991,0,2017-03-21,2027-12-31,37.79117672136,-122.41481746796
25EXC-01752,train,564.0,6.336825731146441,Excavation,"Esquivel Grading & Paving, Inc.",11,Otros,Outer Mission,94112,0.7064080477615832,0.19872647032823373,0.247534501480716,-0.29067099492484416,0.34071001016000435,1,2025-06-16,2027-01-01,37.71757123525,-122.44256359246
25EXC-01752,train,564.0,6.336825731146441,Excavation,"Esquivel Grading & Paving, Inc.",11,Otros,Oceanview/Merced/Ingleside,94112,0.7064080477615832,0.19872647032823373,0.247534501480716,-0.29067099492484416,0.34071001016000435,1,2025-06-16,2027-01-01,37.71574484062,-122.45479719376
17WR-0021,train,3951.0,8.281977058867758,Wireless,AT&T Mobility,6,Sin asignar,Financial District/South Beach,94105,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,0.04706174348010315,-0.8811978807454991,0,2017-07-06,2028-04-30,37.78908040069,-122.39159565309
25EXC-00745,train,692.0,6.541029999189903,Excavation,Otros,6,Sin asignar,Mission,94103,-0.42684142971453765,0.24419149464361317,0.247534501480716,-1.303869210139686,-0.14805314620219703,1,2025-03-10,2027-01-31,37.77058369989,-122.41788777344
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",1,Gabriel Howell,Outer Richmond,94121,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.78034031781,-122.47776636906
15WR-0577,train,3945.0,8.28045768658256,Wireless,Verizon Wireless,10,Sin asignar,Mission Bay,94107,-0.9247843819388938,0.18632691824222114,-2.417785063289399,-1.9793346869495807,-0.8811978807454991,0,2016-01-12,2026-10-31,37.76537334584,-122.39856031794
15WR-0277,train,3933.0,8.277411998949004,Wireless,"ExteNet Systems, Inc.",5,Sin asignar,Tenderloin,94102,-0.9247843819388938,0.18632691824222114,-2.417785063289399,-1.6416019485446334,-0.8811978807454991,0,2016-02-23,2026-11-30,37.78021548075,-122.41602576899
16WR-0435,train,3957.0,8.28349412616251,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,North Beach,94133,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,-1.303869210139686,-0.8811978807454991,0,2017-03-01,2027-12-31,37.80738906062,-122.4185387555
15WR-0228,test,3953.0,8.282483003730562,Wireless,Verizon Wireless,6,Sin asignar,Financial District/South Beach,94107,-0.9247843819388938,0.18632691824222114,-2.713931681597189,1.7357254355048397,-0.8811978807454991,0,2015-12-04,2026-09-30,37.78190136812,-122.39299610031
25EXC-01752,train,564.0,6.336825731146441,Excavation,"Esquivel Grading & Paving, Inc.",10,Otros,Visitacion Valley,94134,0.7064080477615832,0.19872647032823373,0.247534501480716,-0.29067099492484416,0.34071001016000435,1,2025-06-16,2027-01-01,37.71270940224,-122.41564556106
16wr-0455,test,3927.0,8.275885669474356,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,Chinatown,94133,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,-0.6284037333297915,-0.8811978807454991,0,2017-05-30,2028-02-29,37.79920003207,-122.41046849956
16WR-0175,train,3928.0,8.27614021955846,Wireless,AT&T Mobility,3,Sin asignar,Financial District/South Beach,94104,-0.9247843819388938,0.18632691824222114,-2.417785063289399,1.7357254355048397,-0.8811978807454991,0,2016-12-28,2027-09-30,37.79193562419,-122.4012962322
15WR-0034,test,3942.0,8.279697133877628,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,Chinatown,94108,-0.9247843819388938,0.18632691824222114,-2.713931681597189,1.7357254355048397,-0.8811978807454991,0,2015-12-15,2026-09-30,37.79290625098,-122.40751543869
16wr-0223,train,3939.0,8.27893600229198,Wireless,"ExteNet Systems, Inc.",2,Sin asignar,Russian Hill,94109,-0.9247843819388938,0.18632691824222114,-2.417785063289399,1.3979926970998924,-0.8811978807454991,0,2016-11-17,2027-08-31,37.80369899838,-122.42009371449
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",1,Gabriel Howell,Outer Richmond,94121,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.78023496002,-122.48313157185
18WR-0103,train,3950.0,8.281723990411392,Wireless,Otros,2,Sin asignar,Marina,94123,-0.9247843819388938,0.18632691824222114,-1.529345208366027,0.7225272202899977,-0.8811978807454991,0,2019-09-06,2030-06-30,37.79602742062,-122.42965511854
15WR-0038,train,3950.0,8.281723990411392,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,Financial District/South Beach,94111,-0.9247843819388938,0.18632691824222114,-2.417785063289399,-1.303869210139686,-0.8811978807454991,0,2016-03-08,2026-12-31,37.79396171881,-122.40071231403
15WR-0094,test,3936.0,8.278174290943738,Wireless,"ExteNet Systems, Inc.",2,Sin asignar,Russian Hill,94109,-0.9247843819388938,0.18632691824222114,-2.713931681597189,1.7357254355048397,-0.8811978807454991,0,2015-12-21,2026-09-30,37.80437085752,-122.42234859532
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",1,Gabriel Howell,Outer Richmond,94121,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.78042861582,-122.4788465642
24EXC-04102,train,908.0,6.812345094177479,Excavation,"Cratus, Inc.",1,Gabriel Howell,Outer Richmond,94121,2.028532438150391,0.22765875852892972,-0.0486121168270745,-1.9793346869495807,0.24671709547496562,1,2025-01-02,2027-06-29,37.78014278625,-122.48205417364
24BW-00014,train,1837.0,7.516433302915632,Otros,Otros,4,Otros,Sunset/Parkside,94116,-0.6157163426272245,0.2028596543569046,-0.0486121168270745,-0.29067099492484416,-0.8811978807454991,0,2024-06-17,2029-06-28,37.74173920303,-122.48419795429
15WR-0572,test,3930.0,8.27664912542186,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,North Beach,94133,-0.9247843819388938,0.18632691824222114,-2.417785063289399,0.04706174348010315,-0.8811978807454991,0,2016-07-26,2027-04-30,37.80277667072,-122.41221854465
16WR-0186,train,3929.0,8.276394704863307,Wireless,AT&T Mobility,3,Sin asignar,Financial District/South Beach,94111,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,-1.303869210139686,-0.8811978807454991,0,2017-03-29,2027-12-31,37.79650417969,-122.39617684168
15WR-0265,train,3955.0,8.282988692742602,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,Nob Hill,94109,-0.9247843819388938,0.18632691824222114,-2.417785063289399,-1.6416019485446334,-0.8811978807454991,0,2016-02-01,2026-11-30,37.79163973097,-122.41597553291
17WR-0202,train,3938.0,8.278682162970906,Wireless,"ExteNet Systems, Inc.",3,Sin asignar,North Beach,94133,-0.9247843819388938,0.18632691824222114,-2.1216384449816084,1.7357254355048397,-0.8811978807454991,0,2017-12-19,2028-09-30,37.80404660013,-122.41532278417
